2239,-26.135651,27.942267,Fairlands Retirement Village,City of Johannesburg,Randburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2240,-26.136856,27.994648,Gereformeerde Kerk Linden,City of Johannesburg,Randburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2241,-26.138964,27.833704,Karlien and Kandas Kleuterskool,City of Johannesburg,Roodepoort,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2242,-26.140817,28.002421,De La Salle Holycross College,City of Johannesburg,Randburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2245,-26.144706,27.865982,Horizon View Nursery School,City of Johannesburg,Roodepoort,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2246,-26.145203,27.873834,Horizon View Primary School,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2247,-26.145364,28.025614,His People Christian Church,City of Johannesburg,Randburg,Drop-off (recycling),Open 8am -5pm,paper only,n,n,n,n,n,,n,n,,,y,n
2248,-26.145992,27.988819,Franklyn D Roosevelt Primary,City of Johannesburg,Randburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2249,-26.146888,28.083057,Highlands North Boys High School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2253,-26.149228,28.102781,Fairsand Primary School,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2255,-26.152043,28.018055,Greenside High School,City of Johannesburg,Randburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2257,-26.155675,27.899211,Gereformeerde Kerk Ontdekkers,City of Johannesburg,Roodepoort,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2258,-26.156425,27.893671,El-Flora,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2259,-26.157394,27.885817,Jubilee Christian School,City of Johannesburg,Roodepoort,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2260,-26.162496,28.083347,Hospice Corner - Hospice Wits,City of Johannesburg,Johannesburg,Drop-off (recycling),Open 24/7,glass only,n,n,n,n,n,,n,n,,,n,n
2261,-26.162507,27.892667,Discovery Primary School,City of Johannesburg,Roodepoort,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2262,-26.163145,27.951675,Friends Of Rescued Animals Fora,City of Johannesburg,Randburg,Drop-off (recycling),Open 8am -8pm,glass and paper only,n,n,n,n,n,,n,n,,,y,n
2265,-26.166751,28.033258,Japari School,City of Johannesburg,Randburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2266,-26.167821,28.072544,Hospice Association Of Witwatersrand,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2267,-26.16857,28.046479,Holy Family College Houghton,City of Johannesburg,Johannesburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2269,-26.172433,27.939919,Friends Of Rescued Animals,City of Johannesburg,Randburg,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2271,-26.174714,27.920157,Florida Baptist Church,City of Johannesburg,Roodepoort,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2274,-26.17829,28.003437,Foundation School,City of Johannesburg,Johannesburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2275,-26.18059,28.020305,German School,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2276,-26.179251,27.925963,J and J Primary (Jack and Jill),City of Johannesburg,Roodepoort,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2277,-26.182162,28.038948,Grantley College,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2278,-26.183969,28.049808,Johannesburg Girls Prep School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2281,-26.18764,28.104735,Eastgate Primary School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2282,-26.189276,28.034134,Helpmekaar Gemeenskapsentrum,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2285,-26.194912,28.114419,Kensington Ridge Primary School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2286,-26.198253,28.006309,Ep Baumann Primary School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2287,-26.20117,28.076296,Jeppe High Pre-Paratory,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2288,-26.201808,28.023246,Johannesburg Muslim School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2289,-26.204597,27.999747,Johannesburg Secondary School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2290,-26.204945,28.071164,John Mitchell Primary School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2297,-26.237661,28.038315,Horizon High School,City of Johannesburg,Johannesburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2300,-26.247791,28.043292,Imvana Trinity Methodist Church,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2302,-26.250891,28.042506,Forest High School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2303,-26.250927,28.048385,Kenilworth Junior Secondary School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2305,-26.253348,27.997616,Futura School,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2307,-26.256573,28.013175,Islamic Institute Of Robertsham,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2311,-26.260263,28.034608,Frances Vorwerg School,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2312,-26.261573,28.02804,Forest Hill Primary School,City of Johannesburg,Johannesburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2308,-26.274319,28.039019,Glenanda Primary,City of Johannesburg,Johannesburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2264,-26.297334,28.051923,Harvest Christian School,City of Johannesburg,Johannesburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2268,-26.318982,27.852996,Harmony Primary School,City of Johannesburg,Lenasia,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2230,-26.322909,28.020465,Graham Duncan Care Centre,City of Johannesburg,Johannesburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2231,-26.323801,27.831549,Greyville Primary School,City of Johannesburg,Lenasia,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2182,-26.391408,27.853404,Daxina Primary School,City of Johannesburg,Lenasia South,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2177,-26.396408,27.869412,Kiasha Park Primary School,City of Johannesburg,Lenasia South,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2367,-26.172631,27.923606,Nederduitse Gereformeerde Kerk - Florida,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2381,-26.141731,28.119561,Sandringham Garden Site,City of Johannesburg,Johannesburg,Transfer Station & recycling,Open 8am -5pm,,http://www.pikitup.co.za/,Motor oil,y,y,n,,y,y,y,,y,n
2393,-26.416463,27.836235,Mid-Ennerdale Primary School,City of Johannesburg,Ennerdale,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2394,-26.397813,27.859864,Sierra Nevada Primary School,City of Johannesburg,Lenasia South,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2396,-26.389049,27.811955,Motheo Foundation Primary School,City of Johannesburg,Lawley,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2398,-26.384234,27.845834,Parkside Primary,City of Johannesburg,Lenasia South,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2402,-26.366727,27.894697,Zakariyya Park Combine School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2408,-26.329175,27.865055,M C Kharbai School,City of Johannesburg,Lenasia,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2410,-26.325876,28.001339,Waterstone College,City of Johannesburg,City of Johannesburg NU,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2411,-26.323777,27.843915,Sbsm Independent School,City of Johannesburg,Lenasia,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2414,-26.313955,27.836109,Lenasia Model Primary School,City of Johannesburg,Lenasia,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2418,-26.290523,28.051817,Little Shepherd,City of Johannesburg,Johannesburg,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2427,-26.276746,28.003902,Mondeor Primary School,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2428,-26.277027,28.004909,Mondeor Methodist Church,City of Johannesburg,Johannesburg,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2429,-26.275923,28.001662,Top Kids Nursery School,City of Johannesburg,Johannesburg,Drop-off (recycling),Open 8am -5pm,paper only,n,n,n,n,n,,n,n,,,y,n
2430,-26.274406,27.994358,NG Kerk Mondeor,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2431,-26.273028,28.044171,Kinston Academy,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2433,-26.27071,28.004623,Mondeor High School,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2439,-26.268421,27.837021,Reasoma Secondary School,City of Johannesburg,Soweto,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2440,-26.266495,28.06616,Marian College High School,City of Johannesburg,Johannesburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2441,-26.264855,27.903629,Tshebelisanong Primary School,City of Johannesburg,Soweto,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2445,-26.261028,28.052124,NG Kerk Townsview,City of Johannesburg,Johannesburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2448,-26.255727,28.057314,St Stephens Presbyterian Church,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2453,-26.252385,28.088766,South Hills Methodist Church,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2456,-26.245193,28.014042,Methodist Church Robertsham,City of Johannesburg,Johannesburg,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2457,-26.24479,28.091092,Laerskool Suidheuwels Primary,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2458,-26.244506,27.993328,Ormonde Daycare,City of Johannesburg,Johannesburg,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2459,-26.244398,28.035719,Park Senior Primary School,City of Johannesburg,Johannesburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2460,-26.244371,28.053265,Rosettenville Central Primary School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2461,-26.244287,28.015604,Robertsham Primary,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2463,-26.243011,28.06994,The Lusito School,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2467,-26.241885,28.033973,Nh Kerk Turffontein,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2469,-26.240615,28.076165,Rewlatch Primary School,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2470,-26.238722,27.932156,Thembalihle Primary School,City of Johannesburg,Soweto,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2473,-26.235452,28.029158,Spca Johannesburg,City of Johannesburg,Johannesburg,Drop-off (recycling),Open 8am -5pm,paper only,n,n,n,n,n,,n,n,,,y,n
2479,-26.220307,27.866575,St Angelas Primary School,City of Johannesburg,Soweto,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2480,-26.21602,27.976434,Riverlea Primary School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2481,-26.207562,28.014861,Mayfair Convent,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2482,-26.205792,27.961259,Little People Pre School and Care Centre,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2488,-26.19804,28.110167,Ng Gemeente Kensington,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2490,-26.194888,27.99021,Masjid Muaaz Bin Jabal - Crosby Mosque,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2491,-26.19448,28.108761,Leicester Road Primary School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2493,-26.192377,27.987032,Uj Metropolitan Academy,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2496,-26.19107,27.992003,Laerskool Piet Van Vuuren,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2497,-26.191006,28.090931,Sir Edmund Hillary Primary School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2498,-26.190967,28.093686,Laerskool Kensington,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2499,-26.190763,28.081738,Rand Private Schools (Pty) Ltd,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2504,-26.184989,28.099738,Queens High School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2505,-26.184981,27.929455,Spca Roodepoort,City of Johannesburg,Randburg,Drop-off (recycling),Open 8am -4pm,paper only,n,n,n,n,n,,n,n,,,y,n
2510,-26.182889,27.928113,Sparrow Ministries Florida,City of Johannesburg,Randburg,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2511,-26.182642,27.982877,NG Kerk Westdene,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2512,-26.182459,28.027043,The Key School,City of Johannesburg,Johannesburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2514,-26.181288,28.019332,Mcauley House,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2515,-26.180726,27.928561,My School - Islamic Educare Centre,City of Johannesburg,Roodepoort,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2518,-26.177724,28.027042,St Katherines School,City of Johannesburg,Johannesburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2519,-26.177218,27.917423,Pilgrims Sanctuary Ministries,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2520,-26.176799,27.928118,Nursery School Education,City of Johannesburg,Roodepoort,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2521,-26.175524,27.929049,Ons Huis Te Huis Vir Bejaardes,City of Johannesburg,Roodepoort,Drop-off (recycling),Open 24/7,glass and paper only,n,n,n,n,n,,n,n,,,y,n
2522,-26.175437,28.004024,NG Kerk Melville,City of Johannesburg,Johannesburg,Drop-off (recycling),Open 8am -8pm,glass and paper only,n,n,n,n,n,,n,n,,,y,n
2524,-26.175082,27.975545,Laerskool Gen Christiaan De Wet,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2527,-26.174229,27.996115,Orban School,City of Johannesburg,Johannesburg,Drop-off (recycling),Open 8am -2pm,paper only,n,n,n,n,n,,n,n,,,y,n
2529,-26.173603,27.951779,Laerskool Generaal Delarey,City of Johannesburg,Randburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2530,-26.173386,28.074964,Sacred Heart College,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2534,-26.17164,27.914827,St Barnabas United Church,City of Johannesburg,Roodepoort,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2536,-26.169025,28.046016,Temple Emanuel,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2540,-26.164184,27.893268,Little Discoverers Nursery School,City of Johannesburg,Roodepoort,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2541,-26.163712,27.915943,NG Kerk Florida Park,City of Johannesburg,Roodepoort,Drop-off (recycling),Open 24/7,glass and paper only,n,n,n,n,n,,n,n,,,y,n
2543,-26.162976,28.093311,The Links Bridge Club,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2545,-26.162911,28.087082,St Augustines Anglican Church,City of Johannesburg,Johannesburg,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2546,-26.162431,28.046252,Saxonwold Primary School,City of Johannesburg,Randburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2547,-26.160567,27.879458,NG Kerk Roodepoort Noord,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2548,-26.160083,27.983949,Montgomery Haven,City of Johannesburg,Randburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2549,-26.158154,27.884085,Roodepoort Child and Family Welfare Soc,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2551,-26.156229,28.088582,Orange Grove Primary School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2554,-26.155739,27.995774,Rooselvelt High School,City of Johannesburg,Randburg,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2556,-26.154765,27.82852,Laerskool Roodebeeck,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2557,-26.153595,27.886911,Liberty Church Discovery,City of Johannesburg,Roodepoort,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2558,-26.153334,28.088129,Maryvale College (High School),City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2560,-26.152912,27.822184,Nh Kerk Culembeeck,City of Johannesburg,Roodepoort,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2563,-26.151975,28.084822,Maryvale College Primarys Scho,City of Johannesburg,Johannesburg,Drop-off (recycling),?,glass and paper only,n,n,n,n,n,,n,n,,,y,n
2565,-26.150745,27.877743,NG Kerk Horison,City of Johannesburg,Roodepoort,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2567,-26.149364,27.887171,Summit Village,City of Johannesburg,Roodepoort,Drop-off (recycling),Open 24/7,glass and paper only,n,n,n,n,n,,n,n,,,y,n
2568,-26.148784,27.894516,Le Salle College,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2569,-26.148,27.882088,Methodist Church Of Sa - Horison Society,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,glass and paper only,n,n,n,n,n,,n,n,,,y,n
2573,-26.144566,27.919446,Toy Town Nursery School,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2574,-26.144206,28.037218,St Teresas Mercy School,City of Johannesburg,Randburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2575,-26.143512,27.871638,West Ridge High School,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2576,-26.143439,27.856334,Lantern School,City of Johannesburg,Roodepoort,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2577,-26.141826,28.038239,Rosebank Primary School,City of Johannesburg,Randburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2578,-26.141353,28.044764,St Vincent School For The Deaf,City of Johannesburg,Johannesburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2579,-26.141337,27.985902,Trinity Methodist Church Linden,City of Johannesburg,Randburg,Drop-off (recycling),Open 8am -6pm,paper only,n,n,n,n,n,,n,n,,,y,n
2580,-26.140946,27.889949,Ng Gemeente Kloofendal,City of Johannesburg,Roodepoort,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2581,-26.140856,27.880673,Laerskool Horison,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2582,-26.140776,28.082221,The Compassionate Friends,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2583,-26.139935,28.080687,Waverley Girls High School,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2584,-26.139084,28.004135,St Augustine College Of South Africa,City of Johannesburg,Randburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2585,-26.139005,27.871565,NG Kerk Horison- Noord,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2586,-26.138775,27.95896,Northcliff Primary School,City of Johannesburg,Randburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2587,-26.138416,28.11717,Sandringham High School,City of Johannesburg,Johannesburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2588,-26.138144,27.995307,Laerskool Louw Geldenhuys,City of Johannesburg,Randburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2589,-26.137628,28.021207,Parkhurst Primary School Gauteng,City of Johannesburg,Randburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2591,-26.137325,28.022007,Steel Helmet Shellhole,City of Johannesburg,Randburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2592,-26.136027,27.979789,Risidale Primary School,City of Johannesburg,Randburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2593,-26.135533,27.832918,Princess Methodist Church,City of Johannesburg,Roodepoort,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2594,-26.134969,27.962784,Northcliff Union Church,City of Johannesburg,Randburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2595,-26.134378,27.923343,Panorama Primary School,City of Johannesburg,Roodepoort,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2596,-26.130739,27.965704,Northcliff High School,City of Johannesburg,Randburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2597,-26.129236,28.017466,Reea Epilepsy Care Centre,City of Johannesburg,Randburg,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2598,-26.128512,28.073905,Rosabelle Klein Nursery School,City of Johannesburg,Johannesburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2599,-26.127541,27.923648,St Michael and All Angels,City of Johannesburg,Roodepoort,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2600,-26.126941,27.926198,Ng Gemeente Weltevreden,City of Johannesburg,Roodepoort,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2601,-26.12559,27.845233,Ned Hervormde Kerk - Kruin,City of Johannesburg,Roodepoort,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2602,-26.12484,27.943869,Radford House,City of Johannesburg,Randburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2603,-26.123905,27.864861,Laerskool Helderkruin,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2604,-26.123159,27.993192,Smallways Nursery School,City of Johannesburg,Randburg,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2605,-26.122137,28.127102,Rembrandt Park School,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2606,-26.120974,27.931778,Weltevreden Park Methodist Church,City of Johannesburg,Roodepoort,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2609,-26.116876,27.947767,Riverwel Residents Association,City of Johannesburg,Roodepoort,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2610,-26.115741,27.864614,Rabbedoe,City of Johannesburg,Roodepoort,Drop-off (recycling),Open 24/7,paper only,n,n,n,n,n,,n,n,,,y,n
2611,-26.115695,27.941215,Welridge Academy Cc,City of Johannesburg,Roodepoort,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2613,-26.114415,27.981643,The Kings School Robin Hills,City of Johannesburg,Randburg,Drop-off (recycling),Limited access,paper only,n,n,n,n,n,,n,n,,,y,n
2614,-26.114151,28.124214,Lombardy East Methodist Nursery,City of Johannesburg,Johannesburg,Drop-off (recycling),?,paper only,n,n,n,n,n,,n,n,,,y,n
2615,-26.113825,27.997069,Laerskool Unika,City of Johannesburg,Randburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
2616,-26.113556,28.009961,Sekolo Sa Borokgo Skool,City of Johannesburg,Randburg,Drop-off (recycling),closed,paper only,n,n,n,n,n,,n,n,,,y,n
